"Date","MMM","AXP","AAPL","BA","CAT","CVX","CSCO","KO","DIS","DD","XOM","GE","GS","HD","IBM","INTC","JNJ","JPM","MCD","MRK","MSFT","NKE","PFE","PG","TRV","UTX","UNH","VZ","V","WMT"
"2016-03-03",-0.000188187687392372,0.0169818105213904,0.00744416873449127,-0.000334316751620323,0.0341597449189857,0.00447555662698607,-0.00111520446096658,0.00434084989718997,0.0187628865979381,-0.00386165715650344,-0.00362750920051413,0.00132534791252481,0.00732817783388162,0.00963458108558268,0.0110051354877814,0.00130972490799852,-0.00364348838150708,0.00334673705979704,-0.0151080431691075,-0.0032523818634016,-0.0113315012024268,-0.0120540017349083,-0.00300203468979321,0.00351293748590176,-0.00362970971768717,0.00607141218540153,0.00453535922821868,-0.0044128934077684,-0.00524897690784754,-0.00105724212441072
"2016-03-04",0.00432928835709334,0.00344295059390598,0.0148768669950738,0.0122063288002145,0.0151915818815331,0.0045698732385453,-0.00260521017472226,0.00341223847616545,-0.00344056871078724,0.0205136488450979,-0.00133496355983098,0.00794176068635877,0.00972119990058329,-0.00977921901153278,0,0.00163502289077844,-0.0014064884874545,0.00150100069214476,0.0041991429565662,-0.000383800398610412,-0.00611268409217514,-0.00341634938317315,-0.00602208116500769,0.00784647551165985,0.00546447161754626,0.00926021216043904,-0.000164152027581577,-0.00154168436195201,-0.00013532674142458,0.0096764440531667
"2016-03-07",0.00312363327378384,0.0121804595611519,-0.0110668767873628,0.0151152391178657,0.0264964457164441,0.0311611281701354,0.0126865676375585,-0.00226712758405956,0.0092404140158282,0.0242165083887305,0.0263701297074963,-0.00558102447738096,-0.00950006400153192,0.00485823518410711,0.0170536353326494,0.0101208622305211,0.00225350234741795,-0.00183180685814832,-0.000255999317289701,0.010752630155429,-0.0192196813226924,-0.0328109380610819,0.0026927634699685,-0.00467121822185212,9.05978244456485e-05,-0.00082476288659783,-0.000328415427050532,0.0077204785230558,-0.0265223267517637,0.0166217432857403
"2016-03-08",-0.00230435314111932,0.00728813559322039,-0.00824584249791371,-0.00447521554963037,-0.0406579393068587,-0.0212859826025363,-0.00331613866308544,0.00704389943394212,-0.0157963478800318,-0.0182352034961397,-0.0216670852671925,-0.00759333088169922,-0.0241390399431333,0.00435922175412884,-0.00770593682651166,-0.01228190005553,-0.00487162272571906,-0.0193526863422204,0.0108407680607636,-0.00360938456704762,0.0121497748804582,0.00945149367088605,-0.0144343734664527,-0.00048134778535136,0.0039850917857045,-0.000206314490431625,-0.000821271339992213,0.00478835481303119,-0.0183486094426298,0.00220948596567228
"2016-03-09",-0.000686647952933384,-0.00639409389197376,0.000890864108590073,0.00416839401991642,0.00195176347615655,0.0459770350682225,0.0207024776599807,0.0110559792418772,-0.00163561643835608,-0.00125921613819002,-0.00278343226855016,-0.000332668008405479,-0.0111477700073443,-0.00544509149743455,0.00963541333538576,0.0101440448345564,0.00583689506837803,0.00578428046587764,0.0103023224168606,-0.0017159198910216,0.0230396506083388,-0.0247450087820597,0.0129427447907784,-0.00120393694206444,0.00433021207632311,-0.00309601644796664,-0.00460304111119381,-0.00228743809164011,0.000849575155073445,-0.00749562011323313
"2016-03-10",-0.00124927856204093,-0.00508042345606141,0.000494412564445934,0.00065115578177477,-0.00709617335065371,0.012066386554622,-0.00833038723902979,0.00937288530745617,-0.00634858667423355,-0.0203309847071556,-0.00266992711966185,-0.00366049928986689,0.00740444246802907,-0.00111084663263383,-0.00156685416802638,0.0123096529864057,0.0028079652867079,-0.00862648864388516,0.00284189236745136,0.01298701273898,-0.0149508137774415,0.00942909276773207,-0.00504371217215871,-0.00819672141027861,0.00179643399269858,-0.00434780547303937,0.00817504555202397,-0.000382116927780007,-0.00650819185059437,-0.00177691399047708
"2016-03-11",0.0124460942675972,0.0120850893617022,0.0107739845957098,0.0137465021352448,0.0201793999414324,0.00681285912682839,0.0175311182443798,-0.000663254477116904,0.00927453617812724,0.0268661840411841,0.000121708444877022,0.0133600195938537,0.0193351736369971,0.0204147114180213,0.015478985441487,0.0163200000000001,0.00532014192010588,0.0124551951466441,0.0130855139251831,0.00301659119501152,0.0195965613755342,0.0203804514201689,0.0307536329841163,-0.00644140746768851,0.0189186767588871,0.00592638802245782,0.0246539610010308,0.00401374235473995,0.0200796921093751,-0.00356039142202091
"2016-03-14",-0.000432462304408743,0.00185000003111324,0.00254248968232962,0.0137206053210448,-0.000961538421914709,-0.0033833790783806,-0.00574300051173726,0.00199115039842579,0.00888294856273308,-0.00830335239532032,0.0026767489310926,-0.00230718523401452,-0.00292319731163826,0.00295803346795731,0.00295025285929862,-0.010390428211587,-0.000464163034668674,-0.0037074654533199,0.0111065320171155,-0.00225562025835302,0.00188426606368952,0.0121504489963233,-0.0131147540983606,-0.00709482568807329,-0.00721576035916727,0.000826894056847438,0.000959256610060022,0.00019040548620608,-0.00195447446409924,0.00282868848678519
"2016-03-15",0.00370808978070669,-0.00570757092496232,0.0200936896242787,0.000158342572687653,-0.00398736405936884,0.000106036492551809,-0.00144407937024982,-0.00110397436290632,-0.00576864701484958,-0.00742491322946148,0.00497507559883137,0.000330393128510131,-0.00951205910769237,0.00675264690321775,0.00126073680670058,0.00699968183264388,0.000928831472085001,0.00135321382532494,0.00431243280207605,-0.012434136682964,0.00789922918560215,0.00970236787202161,-0.0186046179401994,0.00172477520573544,0.00975002659102997,-0.00557679426671898,-0.00295482348702425,0.00247424814476127,0.00587503163729286,0.0108372177726066
"2016-03-16",0.00295545217768733,0.00793518487253086,0.013291250462971,0.00957580714169182,0.0262285194304659,0.0119868997131718,0.0079536876355748,-0.00419988929266624,0.00203587137695194,0.00525223602571256,0.000603755131610706,-0.00363279380340831,-0.00980073676117033,0.0057049569043659,0.0128006848796531,0.00126385466034762,-0.00324793980608873,-0.00472978032551052,0.000729133922060976,-0.00915679165039263,0.0141817130061579,0.00749184014684556,-0.0169262011873323,0.00036893371956559,0.00667136598791029,0.012462322022408,0.00040051262155405,0.0102525350390179,0.00639687073303463,-0.00146861515456687
"2016-03-17",0.00527964273607751,0.00636517577277762,-0.00160420872318379,0.0245355255937916,0.0209847468918347,0.0156184168633455,0.0111191539138864,0.0159822645057108,0.0117837868390127,0.0226408486383787,0.0148424635630822,0.0261849187935035,0.0157433978358161,0.00329634350240737,0.0155397479713946,0.0091511199384311,-0.00623783609578865,-0.00288523431382326,-0.00291445117182121,-0.00789372367912455,0.00570380885754584,0.0213384897940756,0.0103305437214001,0.017334694730007,0.0100279211719567,0.0138475538793221,-0.00296239386769581,0.00789329088316637,0.0106397121470343,-0.00794235940409949
"2016-03-18",0.00964886717557256,0.0189746831233462,0.00113416820980627,0.0249426937630304,-0.00566536216955571,0.00825681709419768,0.00496626445667747,-0.00371426698710953,-0.0040160743778328,0.00418029132561015,0.00118904877976322,-0.00129195740607091,0.0306716491878454,0.00359108329801794,0.000340063944372027,0.0218886804252658,0.00712012379839089,0.0294468085106383,0.00746994129685152,0.0139724629142726,-0.0214050128064398,-0.00300724912947137,0.00374918200409002,0.0048338610271903,-0.000604333927232359,0.00212471679986725,0.0175861400271913,-0.00727203044430302,0.00875034192986512,-0.00741289877299767
"2016-03-21",-0.00296380568603627,-0.000163377978383283,-9.43542313889267e-05,0.0141832927793144,0.00556509864098187,-0.0127955775863328,-0.00494172255559477,0.0015350877866267,-0.00745965748365895,-0.00447118401987079,-0.00688829003164926,0.00549805950840865,-0.00831226491196957,-0.00258858762442693,0.0104698418783016,-0.0104039167686657,-0.0020465209302325,-0.000330704365079204,-0.00217604767607915,0.0105262966507178,0.00691716182773749,0.0274646601852784,0.0210525969082309,0.00204447379327766,0.00233238593067764,0.00121145882246965,0.000157804607340495,0.00375651751478157,-0.000135565195656939,0.0152353106154732
"2016-03-22",0.000424702752358508,-0.00980228736811461,0.00764797440664799,-0.00544682757657289,-0.00448011601634091,-0.00974701348513041,0.003192621383731,-0.00372231240299159,-0.00893760927216747,-0.00991172371070148,0.00597943054367023,-0.00096497266001927,-0.0133725516258741,-0.00320585463727396,-0.00356589505598148,-0.000618429189857883,0.000932121559769961,-0.00363871987493758,8.07850752084782e-05,0.00435606068856176,0.00389897876162326,0.00278122678026538,0.0103092450947788,-0.0069611377820451,0.000258545206054839,-0.00514262388106534,0.0100994636278913,-0.00430389229610573,-0.0109800465357212,-0.00147120786418697
"2016-03-23",-0.00388090464178259,0.000329978545949849,-0.00552852318657671,-0.0167258295117608,-0.0247518587126991,-0.0200000418848167,-0.0159123403142737,-0.000879142857142745,-0.00768600107222794,-0.00281557954012202,-0.00439851387071388,0.000321989707726678,-0.000778177706449612,-0.00283325684457492,-0.0182310053383794,-0.00990099009900991,0.0104302759479495,-0.00498012931672875,0.00298822484251349,0.000942919120175745,-0.00184943591640463,-0.0379045134698147,-0.00625404892212156,0.000966908411092593,-0.00146475101610799,0.0045610884021452,0.0138258783369511,-0.00563801927528707,0.0130209020425014,-0.00604101932926093
"2016-03-24",0.0011566506079832,-0.00263895756821775,-0.00433429768211524,-0.00556981781145716,0.0218512622149836,0.0134629987589698,0.00467118217750628,0.0026397492881598,0.00402766696214685,0.00313727058823532,0.00274630447761193,0.00128744769874478,-0.00700935868367925,0.0018430809257941,0.0175378480414519,-0.00375003124999995,-0.00175117050691254,-0.00767432445235783,-0.00724696823823223,-0.000188432547534534,0.00444687781273156,-0.0126520982167216,-0.00364362359577264,0.000845194397488758,-0.00431443614043003,-0.00050452022495695,-0.00924568198412645,0.0122850311850313,0.00311182502439045,0.00800475849399285
"2016-03-28",0.0110664716194497,-0.00314208693332096,-0.00454240568832032,-0.00628218310180817,0.000398446003473829,-0.00179228258918884,-0.00214588705815055,0.00482661233757731,0.0089487244502291,0.00375294755663891,0.00285779937397712,0.0122146894177213,0.00549016993464058,0.00475237595227185,0.00304154788188327,0.000627383959453498,-0.000738574475830034,-0.00134495628782783,-0.000973339273474427,-0.00452229131335968,-0.0123593066290225,-0.00502841832835621,-0.00997337101063833,-0.00325728077279874,0.00745299425819379,-0.00151417325891723,0.00256631161260779,-0.0029872852317534,-0.000809239287958619,0.00176474999999998
"2016-03-29",-0.0113663700467067,0.00530854355190025,0.0236714321956188,-0.00312276656150023,0.00916093998937884,0.00675961132234892,0.00716845878136207,0.0148471837302877,0.00071371192634162,-0.00856835929059485,0.00368081211492743,-0.000317561130517507,0.00773532911428298,0.0106042033780256,0.00626690052292056,0.0150470532915361,0.00840798276610966,-0.00622900652427594,0.00649511255167834,0.00927499491671413,0.0218527825578487,0.00244541897619821,0.00906642011194037,0.00217864915836441,0.00137637849462369,0.0122333328386075,0.00705867215418365,0.0121722280085308,0.0175485281439383,-0.00132125654780124
"2016-03-30",0.0143561105563363,-0.00511546221503179,0.01745911961367,-0.0175733718836579,0.00657808165825324,-0.000734368443138789,0.0128113523131672,0.00215150602409642,0.00764058648571364,0.00832807995487239,-0.000118324856480889,0.0111181702668359,0.00948204224654603,0.00717141234112306,-0.00616083832905878,0.0101914141386223,-0.00146597032679108,0.0115195665173569,0.0150036378559035,-0.0018754501125281,0.0062145861124947,0.00894452727453166,0.000665590704345798,-0.00144931154169159,0.00876209917491289,0.00129841186680757,-0.00115542630893595,-0.000184976876687837,0.0185725929386811,0.0113185949039922
"2016-03-31",-0.00071961019490252,0.0184110297161879,-0.00520262879157773,-0.0127547050434794,0.000392092526673826,0.00157482414698173,0.000351370356689085,-0.00407906809450109,0.00404401965245094,-0.0132460343851032,-0.0110033250474442,-0.00125664467483499,0.00306706709265181,7.49138071491906e-05,0.0204837471738093,-0.0110058395293746,-0.00715733142345387,-0.0082062972400988,-0.00119210043404427,-0.00582489654594343,0.00326977299309306,-0.00918762074165658,-0.0143,-0.00447510885341096,-0.00613132078685186,-0.00149627930174567,-0.00601479828889262,0.000740210941150954,-0.00390721547157102,-0.00450588643142946
"2016-04-01",0.00540115209142544,-0.0048860584727668,0.00917515385219114,0.000157531114581166,0.0032662659620295,-0.0119496852840737,0.00772750290577795,0.00948486763278433,-0.00241665496760957,0.00931775110549582,-0.0075367511681661,0.00440386900270928,0.0180915471548362,0.0106423823315347,0.00706508432614883,0.00309128303500983,0.00914976920008614,0.0109759876566027,0.0106619748567791,0.014931033831034,0.0061560745971394,0.0019521554912616,0.0134953445848631,0.0148220268453902,0.00591211555061366,-0.00129867135461881,0.00791314233885854,-0.00129445261485006,0.0145135062298574,0.00832238307263489
"2016-04-04",-0.00674509047182659,-0.0078559577039593,0.0102737068874208,-0.00488345151924585,-0.0139341058219287,-0.0088054528155006,-0.0191705117054545,0.00128116586456706,-0.00393661047744009,-0.00172118604287275,0.00241086068479834,-0.0219229564672722,-0.0128269485058902,0,-0.00295041298320442,-0.0138675188330503,-0.00549506354986606,-0.0111908804274408,0.00433005048803459,0.0130354001296946,-0.0025193449703077,-0.0263029550251664,0.0226364173556453,-0.0038309589827723,0.00136282791545428,0.00300086022805979,-0.00330967523567849,0.00759118709835893,0.0030932596001163,0.000579206503886764
"2016-04-05",-0.00354564916630939,-0.00709336864225285,-0.01178910155357,0.00546147713982825,-0.00633918375146347,-0.0081344536016269,-0.01990046268303,-0.00767754334991577,-0.017024726388326,-0.00987462397922612,-0.0114238209993353,-0.00800512327889846,-0.0153387712406979,-0.00200225426760459,-0.0136121977031276,-0.00312500000000004,0.00331523172723935,-0.014189188949507,-0.00148940189699764,-0.00294117636245683,-0.0156954537254195,-0.00500255119222037,0.0208333991156706,-0.000600829234476907,-0.0121640100742431,-0.00408892003856354,-0.0189204101119619,-0.00606391054994149,-0.0110497363214767,-0.00665700453421136
"2016-04-06",0.00603099940933594,-0.00515032405964988,0.0104726438479674,0.00708494849315078,-0.000265776189946276,0.0234164027930592,0.0152284263959392,0.0038684720367177,0.00494848453608254,0.00522403055957033,0.0133803553506915,-0.00258231116849583,-0.00102995811921636,0.00639025105676527,0.000133359999999971,0.00564269592476485,0.00431391475852916,0.00771076066294119,0.00109907366381856,0.0256268242762971,0.0102638927737557,0.010725708420503,0.0500637420260286,0.00781618529022676,-0.00172218208186126,0.00510716998691008,0.00779280535427573,-0.0105379922351636,0.0161101466011413,0.00582753504993505
"2016-04-07",0.00209823154604916,-0.0170340678518025,-0.02180964331119,-0.00726960056280779,-0.013959093140666,-0.000527151013376193,-0.0142857142857142,-0.00749299951815474,-0.0135412285533064,-0.010866125984252,-0.0112830995386651,-0.00873789644012934,-0.030800940385322,-0.01159190030136,-0.0117984532249445,-0.0165212894936853,-0.00137087372273581,-0.0253358438133677,0.00486199823232414,-0.00377499543816295,-0.0119738753986551,-0.000165843141007427,-0.00516252657151528,-0.00680109788333361,-0.0123350297593375,0.00518079091817913,-0.00906034530235378,-0.0284005979073244,-0.0080551976480655,-0.0118771724815011
"2016-04-08",-0.00317060892149756,0.0108732414054835,0.00110561082452909,0.00692911023622056,0.00242685728534053,0.016246449876079,0.00326090579710137,0.0110008194348401,0.00270376444659881,0.0062092022574558,0.0101978386476447,0.00522370242323533,-0.000864337454575037,-0.00186748344914778,0.0074199392917369,0.00253565776658182,-0.00155577015344843,0.00732732030704808,-0.00140471360546823,-0.0010825875526016,-0.000734502400560166,-0.0145937150015542,-0.00793644737096755,-0.000480550227788368,0.00637557205240169,0.00426207755240426,-0.0093797034118458,0.0034615384615384,0.00580042521782875,-0.00234539720983007
"2016-04-11",-0.000240106816296382,0.00504199999999999,0.00331302214934581,0.000234649677071763,0.00376595840661631,-0.0113153117135821,-0.00252798835218537,-0.00917431212234499,-0.00155570424301399,0.000316455691195427,0.0013219685292869,-0.00259831105559238,0.0127761379609803,-0.00456518502339398,-0.000669608275743916,0.00126465384965702,-0.0011915398935205,0.00796672989377467,-0.00312598470714276,-0.00559974700867505,-0.0020212606402521,-0.0252440264302938,-0.0187692615384616,-0.00564896654984259,-0.00390526762374543,0.008093160284248,0.00517188096753651,-0.01092370640092,-0.00269125980637286,-0.00969726740221166
"2016-04-12",0.00864399444490038,0.0147157360320358,0.0130251792246885,0.0121960515301054,0.0196971869099767,0.0238345658092096,0.000724040524111569,0.00452202852114625,0.011218458851723,0.0172413315842876,0.0123619539126261,0.00325626842254212,0.0138633445570961,0.010300053014813,0.00254609715242893,0.00599940006315114,0.00578138014332952,0.0185566663478236,0.000391995929633016,0.00526795649896394,0.00626037550616143,0.0108770894639878,0.00219504553763072,0.00120873922849962,0.00357207704802298,0.00920308409245219,0.00372042264354588,0.00658787044007236,0.0089950783860191,0.0207715275735452
"2016-04-13",0.00333272036739118,0.024390243902439,0.0144874952102951,0.0128987254738648,0.0398160194432595,0.000922941217865958,0.0213459124944253,-0.0130761194822672,0.0218798669107316,0.00761942178881747,0.00569062254156782,0.00551772169807596,0.0359018085140537,-0.00401852195198238,0.0106929823333226,0.0084745760051923,0.00246354931502824,0.042341464951779,-0.00564220667939652,0.0112034513913986,0.0128087095037983,0.0175918534174526,0.0181477477518068,-0.00446701667349947,0.00668458187890297,0.0148428305230339,0.00757096985242178,-0.012704523335813,0.0151554004771548,0.00508719454561657
"2016-04-14",-0.0025505190711318,0.00563059845559866,0.000535496246559353,-0.00221132379297928,-0.00101091877963799,0.0038934939322437,0.000708466170740385,-0.00456122926669777,-0.00854449109737154,0.00586415096307946,0.00707294572502803,0.00129115558424786,0.00663120400508443,0.00395994482844997,-0.000462818236138918,-0.0102708369041133,-0.000273113672346059,0.0129470624219605,0.00488614551884425,0.00875629036376502,0.000180722680423573,-0.00151057396741949,0.00338048545235159,-0.00545715505041411,-0.00517418079660381,0.000669142522998545,0.00172198651030064,0.00136478843117982,0.00777823369436992,-0.00506144598520764
"2016-04-15",0.0036869349741453,-0.0059190371434662,-0.0200713652109075,0.00213984705510839,0.00151796325675035,-0.00765462315815602,-0.0123893805309735,0.0058912500156556,-0.000405566270066937,0.00138074562749302,-0.00538451363689585,0.000322404900064521,-0.0148530230600205,0.00476296810162125,0.00370466383422441,-0.010691824235592,0.00309544803697914,-0.0115034510305161,0.00211745742110492,-0.00549162080617138,0.00523845727531702,0.000168061853486057,-0.0045942416787601,0.00353616623494291,0.00754162614821752,-0.00105082155139491,-0.00507892627569329,-0.000194762457267017,-0.00311216225290267,0.00377899692824135
"2016-04-18",0.00456217564025452,0.00724172847186555,-0.0215748297055044,0.00640582603500994,0.00101050905672628,0.0151187283209278,0.0103943010752687,0.00260310206521064,0.0293133899711284,-0.00873295581735678,0.00953275262407027,0.000966741831558426,0.00315417604960433,0.0132583369105377,0.00533876874941486,0.00603944710869175,0.00680704302051183,0.0064651851699562,0.00837382225992966,0.00659064849644908,0.0145552016332362,0.00117647058823533,0.00338464615384604,0.00643984180656698,-0.00189280731585284,0.00535523572726415,0.00376970071829574,0.00740023397858747,0.0171078292430613,0.0115841735182212
"2016-04-19",0.000589743428078826,0.0156574532672951,-0.00530330279205515,0.00537994994786728,0.0143848454258675,0.0182371130163257,0.00496626445667747,0.00822148402809408,0.0114307840530907,0.015146878600319,0.00501282356041988,0.00289764980353024,0.0228272538592063,-0.00994152755976185,-0.0559234187105712,-0.00157977883096361,0.0157757144144957,0.0168620523526577,7.75708151694587e-05,0.00619364736130401,-0.00123981582075483,-0.000167852946113878,0.00858626161955667,0.00543277784781426,0.00224114296627631,-0.00123653575296878,0.0210468824199497,0.00676593852696694,-0.00859419307283704,-0.00128834810637912
"2016-04-20",-0.00418503993581043,0.022809454145037,0.0020577400782813,-0.0159028196511888,-0.0080855953238661,0.011840815920398,0.003882845040593,-0.0478540578478136,0.0061379384853657,-0.0144640225334959,0.00684380010258456,0,0.0266215933583127,-0.00184583576719088,0.0146527847222222,0.0126582278481011,0.00798723819666303,0.014529343019583,-0.00240569608563024,-0.00492435798585367,-0.0141868950910958,0.00100735391189799,0.0103375193170421,-0.0207732471274406,-0.00404226380086692,0.00504760952380945,0.0262834712643678,-0.00633644368907671,0.00495358513931898,-0.00802634404585123
"2016-04-21",-0.00165738129919046,0.0090741929748166,-0.010827928987994,0.00130196822306972,-0.0135439431538485,-0.0028518044477962,-0.00703238371897386,-0.0160017808429521,-0.00348593987080292,0.00556145501800764,-0.000115230410763889,-0.00545746388443014,-0.00994124469855662,-0.00436419847083058,0.0218328791880578,-0.000937531249999957,-8.80612768434652e-05,-0.00996264040979578,-0.0214702600979325,0.000353411086835953,0.00341786292498636,0.00771558214886925,0.000300993078543588,-0.00919681143359374,-0.0605354215750754,-0.000947588372477881,-0.00724248525869786,-0.033236734299517,-0.00443624141870014,-0.0106920677747734
"2016-04-22",0,0.00487728997291148,-0.00273663298351756,0.00237110286174458,-0.00432245083536997,0.00601577897404781,-0.00318696883852687,0.0201557718735685,0.00835674829047717,0.0135198195433903,0.0085263047755928,-0.00710135571336346,0.00864984841187422,0.0078751705256237,-0.00535835890103764,-0.0103221773638467,-0.0022012855507616,0.00581765741564966,-0.00230543761582447,0.0024735689919988,-0.0717102917122677,-0.0108189410513002,0.000902466853040629,0.00185636131721423,0.0188435975839361,0.00256091245376067,0.00879962348377439,0.0103937639495055,-0.0207946525461735,0.00365123406380552
"2016-04-25",-0.00166013870128912,-0.0034885939632946,-0.00567749810749441,-0.00228922543405052,-0.0195352272727272,-0.00490148015093661,0.00284191829484914,0.00381674890397976,0.00770938636530927,0,-0.00228489663298193,-0.00260078023407029,-0.00995504647676149,-7.37874075250611e-05,0.00208752861952877,-0.00790139089448139,0.00167668549241085,-0.00578400803839296,0.0156175219123507,-0.00916462780526506,0.00637315578163689,-0.00370185091704522,-0.00180345656747816,0.00568260675784837,-0.00451100701952389,-0.00473036910303792,-0.00260945341797314,0.00415428297041109,-0.0122614332921067,0.0109138531589952
"2016-04-26",-0.0130657556400477,0.00761035042360803,-0.00694712586701318,0.0190440152963671,0.0111993877952938,0.00768396201982147,0.0077931633014523,-0.00402594506879783,0.00306014153198819,0.0239503103842609,0.00343518828729694,0.00717079530638842,0.0045429766683136,-0.00228527839079729,0.00181442109823826,0.000318604661312616,-0.00528586018349286,0.00518871085499084,0.00196139967018194,-0.00320170752042515,-0.0128574551361071,0.00557341674672207,-0.00481782610110904,-0.0228473272154611,-0.00335322651271441,-0.00380222444302913,0.00343852596381011,-0.00630415706478171,0.00499104178386278,-0.0024470706427655
"2016-04-27",0.00950777510262624,0.00045326286041969,-0.0625778449943047,0.0288201505246117,0.0132646229680715,0.015250728172346,0.00667831259478691,0.00336853813987292,0.00371818098692134,-0.00118433747515911,0.00947166527918508,0.000970873786407811,0.00651231322991586,0.00302943706308367,0.00932384613195802,0.0111464968152866,-0.00123998755681554,0.00281559518223062,0.00461987318628054,0.00481798706606029,-0.00972006239735734,-0.00453478326276802,-0.00151282909267259,0.00427399103932147,-0.0040011093570872,0.0104007248931091,-0.010727070518211,0.0247819196031309,0.00292885525186359,0.00173152950657163
"2016-04-28",-0.00453025168485488,-0.00588867555992711,-0.030566325904723,-0.0166326157479922,-0.0118200305033046,-0.0139624075871432,-0.0237430175887925,-0.00111904655326767,-0.0118731004167277,-0.0157106415338574,-0.00486095415850041,-0.000969932104752713,-0.0157560809460349,-0.0222468066298342,-0.0225958262604118,-0.0201574488188976,-0.00257155278633203,-0.00795512388152975,-0.00296184716379155,-0.0101225180230419,-0.0204161174011801,-0.0123165007592375,-0.0027272727272728,-0.0016271999202303,-0.00365198579066905,-0.0156766079485939,-0.00549695770714709,-0.0129618690841916,-0.0137125694841906,-0.00734649977950164
"2016-04-29",0.00227547904191616,-0.00622715712194144,-0.0114942948118887,0,-0.000385839228295826,-0.00214845698928789,-0.0168096930189447,0.00380905212168825,-0.00740168227820515,-0.00752898614491881,0.00420314670229627,-0.00485436893203883,-0.0010955749447259,0.00873956931332986,-0.00768344969209123,-0.0266795234111372,-0.00355619656233475,-0.00628926120406481,-0.0111788619633969,-0.0161464292735403,-0.000601262500951383,0.0068329004640777,-0.00607721057429333,0.00451355304630008,0.00705585101408923,0.00134318330586636,-0.00295308532845018,-0.00156803214425716,-0.00566428939237906,-0.0296038438772983
"2016-05-02",0.0057353983231152,0.00382087727342206,-0.00106676981153764,-0.00586059334138145,0.00154393976397404,0.0110588960657663,-0.00436518734085123,0.00401787955397048,0.010652711395454,0.00242749188727087,0.00825786180412069,0.00455281300813004,0.0126134421265405,0.0161326761978691,-0.00459091401136191,0.0108982823349313,0.00597785499682635,0.00933544289026189,0.0135188475534642,0.0083880196936541,0.0148386207106199,0.0110281813883302,0.00275145223942053,0.0106090610106442,0.00919019091555606,0,0.00318964931901244,0.00745977635374517,0.0157949382650164,0.0107670549977394
